id,content_type,name,path,size,created_by,created_date,last_modified_by,last_modified_date
28dac5b8-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002812107.pdf,/storage/bmv/dar-royalties/3002812107.pdf,70000,1,2019-09-15 00:00:00,,
28dac680-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002812100.pdf,/storage/bmv/dar-royalties/3002812100.pdf,70000,1,2019-09-16 00:00:00,,
28dac73e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002812105.pdf,/storage/bmv/dar-royalties/3002812105.pdf,70000,1,2019-09-30 00:00:00,,
28dac90a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002812107.pdf,/storage/bmv/dar-royalties/3002812107.pdf,70000,1,2019-09-30 00:00:00,,
28dacbd0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002827799.pdf,/storage/bmv/dar-royalties/3002827799.pdf,70000,1,2019-10-19 00:00:00,,
28dacc98-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002828338.pdf,/storage/bmv/dar-royalties/3002828338.pdf,70000,1,2019-10-19 00:00:00,,
28dacd56-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002827803.pdf,/storage/bmv/dar-royalties/3002827803.pdf,70000,1,2019-10-22 00:00:00,,
28dace0a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002828338.pdf,/storage/bmv/dar-royalties/3002828338.pdf,70000,1,2019-10-22 00:00:00,,
28daced2-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002828306.pdf,/storage/bmv/dar-royalties/3002828306.pdf,70000,1,2019-10-31 00:00:00,,
28dacf90-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002828338.pdf,/storage/bmv/dar-royalties/3002828338.pdf,70000,1,2019-10-31 00:00:00,,
28dad04e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002828338.pdf,/storage/bmv/dar-royalties/3002828338.pdf,70000,1,2019-10-31 00:00:00,,
28dad116-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002844026.pdf,/storage/bmv/dar-royalties/3002844026.pdf,70000,1,2019-11-11 00:00:00,,
28dad35a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002844038.pdf,/storage/bmv/dar-royalties/3002844038.pdf,70000,1,2019-11-11 00:00:00,,
28dad422-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002844038.pdf,/storage/bmv/dar-royalties/3002844038.pdf,70000,1,2019-11-11 00:00:00,,
28dad4ea-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002855107.pdf,/storage/bmv/dar-royalties/3002855107.pdf,70000,1,2019-12-04 00:00:00,,
28dad5b2-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002855113.pdf,/storage/bmv/dar-royalties/3002855113.pdf,70000,1,2019-12-04 00:00:00,,
28dad670-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002855111.pdf,/storage/bmv/dar-royalties/3002855111.pdf,70000,1,2019-12-10 00:00:00,,
28dad72e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895299.pdf,/storage/bmv/dar-royalties/3002895299.pdf,70000,1,2020-02-04 00:00:00,,
28dad7ec-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895621.pdf,/storage/bmv/dar-royalties/3002895621.pdf,70000,1,2020-02-04 00:00:00,,
28dad9f4-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895307.pdf,/storage/bmv/dar-royalties/3002895307.pdf,70000,1,2020-02-04 00:00:00,,
28dadac6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895621.pdf,/storage/bmv/dar-royalties/3002895621.pdf,70000,1,2020-02-04 00:00:00,,
28dadb84-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895462.pdf,/storage/bmv/dar-royalties/3002895462.pdf,70000,1,2020-02-19 00:00:00,,
28dadc42-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895621.pdf,/storage/bmv/dar-royalties/3002895621.pdf,70000,1,2020-02-19 00:00:00,,
28dadd00-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895348.pdf,/storage/bmv/dar-royalties/3002895348.pdf,70000,1,2020-02-20 00:00:00,,
28daddbe-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895621.pdf,/storage/bmv/dar-royalties/3002895621.pdf,70000,1,2020-02-20 00:00:00,,
28dadea4-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002895621.pdf,/storage/bmv/dar-royalties/3002895621.pdf,70000,1,2020-02-27 00:00:00,,
28dae020-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912756.pdf,/storage/bmv/dar-royalties/3002912756.pdf,70000,1,2020-03-05 00:00:00,,
28dae142-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912781.pdf,/storage/bmv/dar-royalties/3002912781.pdf,70000,1,2020-03-05 00:00:00,,
28dae2aa-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912751.pdf,/storage/bmv/dar-royalties/3002912751.pdf,70000,1,2020-03-13 00:00:00,,
28dae368-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912781.pdf,/storage/bmv/dar-royalties/3002912781.pdf,70000,1,2020-03-13 00:00:00,,
28dae516-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912753.pdf,/storage/bmv/dar-royalties/3002912753.pdf,70000,1,2020-03-13 00:00:00,,
28d8dc8a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912781.pdf,/storage/bmv/dar-royalties/3002912781.pdf,70000,1,2020-03-13 00:00:00,,
28d8e158-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912767.pdf,/storage/bmv/dar-royalties/3002912767.pdf,70000,1,2020-03-17 00:00:00,,
28d8e27a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002912781.pdf,/storage/bmv/dar-royalties/3002912781.pdf,70000,1,2020-03-17 00:00:00,,
28d8e39c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919511.pdf,/storage/bmv/dar-royalties/3002919511.pdf,70000,1,2020-04-09 00:00:00,,
28d8e46e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-09 00:00:00,,
28d8e586-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986494.pdf,/storage/bmv/dar-royalties/3002986494.pdf,70000,1,2020-04-09 00:00:00,,
28d8e64e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-09 00:00:00,,
28d8e716-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919525.pdf,/storage/bmv/dar-royalties/3002919525.pdf,70000,1,2020-04-09 00:00:00,,
28d8eb08-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-09 00:00:00,,
28d8ec02-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919526.pdf,/storage/bmv/dar-royalties/3002919526.pdf,70000,1,2020-04-09 00:00:00,,
28d8ecca-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-09 00:00:00,,
28d8ed88-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-16 00:00:00,,
28d8ee46-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919528.pdf,/storage/bmv/dar-royalties/3002919528.pdf,70000,1,2020-04-23 00:00:00,,
28d8ef0e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002919531.pdf,/storage/bmv/dar-royalties/3002919531.pdf,70000,1,2020-04-23 00:00:00,,
28d8f1fc-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926920.pdf,/storage/bmv/dar-royalties/3002926920.pdf,70000,1,2020-05-26 00:00:00,,
28d8fe22-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926925.pdf,/storage/bmv/dar-royalties/3002926925.pdf,70000,1,2020-05-26 00:00:00,,
28d905c0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926925.pdf,/storage/bmv/dar-royalties/3002926925.pdf,70000,1,2020-05-27 00:00:00,,
28d9084a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926922.pdf,/storage/bmv/dar-royalties/3002926922.pdf,70000,1,2020-05-27 00:00:00,,
28d9096c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926925.pdf,/storage/bmv/dar-royalties/3002926925.pdf,70000,1,2020-05-27 00:00:00,,
28d90bd8-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002926925.pdf,/storage/bmv/dar-royalties/3002926925.pdf,70000,1,2020-05-29 00:00:00,,
28d90dd6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002951436.pdf,/storage/bmv/dar-royalties/3002951436.pdf,70000,1,2020-07-07 00:00:00,,
28d90eda-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002951439.pdf,/storage/bmv/dar-royalties/3002951439.pdf,70000,1,2020-07-07 00:00:00,,
28d9122c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002951438.pdf,/storage/bmv/dar-royalties/3002951438.pdf,70000,1,2020-08-02 00:00:00,,
28d91308-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002951439.pdf,/storage/bmv/dar-royalties/3002951439.pdf,70000,1,2020-08-02 00:00:00,,
28d913c6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002968774.pdf,/storage/bmv/dar-royalties/3002968774.pdf,70000,1,2020-08-10 00:00:00,,
28d9148e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002968775.pdf,/storage/bmv/dar-royalties/3002968775.pdf,70000,1,2020-08-10 00:00:00,,
28d91556-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986519.pdf,/storage/bmv/dar-royalties/3002986519.pdf,70000,1,2020-09-10 00:00:00,,
28d9161e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986553.pdf,/storage/bmv/dar-royalties/3002986553.pdf,70000,1,2020-09-10 00:00:00,,
28d918c6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986531.pdf,/storage/bmv/dar-royalties/3002986531.pdf,70000,1,2020-09-10 00:00:00,,
28d919b6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986553.pdf,/storage/bmv/dar-royalties/3002986553.pdf,70000,1,2020-09-10 00:00:00,,
28d91a9c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986508.pdf,/storage/bmv/dar-royalties/3002986508.pdf,70000,1,2020-09-17 00:00:00,,
28d91b64-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986553.pdf,/storage/bmv/dar-royalties/3002986553.pdf,70000,1,2020-09-17 00:00:00,,
28d91c22-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986553.pdf,/storage/bmv/dar-royalties/3002986553.pdf,70000,1,2020-09-17 00:00:00,,
28d91ce0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986536.pdf,/storage/bmv/dar-royalties/3002986536.pdf,70000,1,2020-09-17 00:00:00,,
28d91e52-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986553.pdf,/storage/bmv/dar-royalties/3002986553.pdf,70000,1,2020-09-23 00:00:00,,
28d91f2e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3002986538.pdf,/storage/bmv/dar-royalties/3002986538.pdf,70000,1,2020-09-28 00:00:00,,
28d92244-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003811.pdf,/storage/bmv/dar-royalties/3003003811.pdf,70000,1,2020-10-07 00:00:00,,
28d9232a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003827.pdf,/storage/bmv/dar-royalties/3003003827.pdf,70000,1,2020-10-07 00:00:00,,
28d923f2-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003808.pdf,/storage/bmv/dar-royalties/3003003808.pdf,70000,1,2020-10-20 00:00:00,,
28d924b0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003827.pdf,/storage/bmv/dar-royalties/3003003827.pdf,70000,1,2020-10-20 00:00:00,,
28d92578-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003827.pdf,/storage/bmv/dar-royalties/3003003827.pdf,70000,1,2020-10-20 00:00:00,,
28d92640-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003819.pdf,/storage/bmv/dar-royalties/3003003819.pdf,70000,1,2020-10-22 00:00:00,,
28d92708-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003821.pdf,/storage/bmv/dar-royalties/3003003821.pdf,70000,1,2020-10-29 00:00:00,,
28d927bc-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003003827.pdf,/storage/bmv/dar-royalties/3003003827.pdf,70000,1,2020-10-29 00:00:00,,
28d92abe-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015630.pdf,/storage/bmv/dar-royalties/3003015630.pdf,70000,1,2020-11-04 00:00:00,,
28d92b86-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015648.pdf,/storage/bmv/dar-royalties/3003015648.pdf,70000,1,2020-11-04 00:00:00,,
28d92c44-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015639.pdf,/storage/bmv/dar-royalties/3003015639.pdf,70000,1,2020-11-05 00:00:00,,
28d92d02-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015648.pdf,/storage/bmv/dar-royalties/3003015648.pdf,70000,1,2020-11-05 00:00:00,,
28d92dc0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015633.pdf,/storage/bmv/dar-royalties/3003015633.pdf,70000,1,2020-11-09 00:00:00,,
28d92e7e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015648.pdf,/storage/bmv/dar-royalties/3003015648.pdf,70000,1,2020-11-09 00:00:00,,
28d92f3c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015640.pdf,/storage/bmv/dar-royalties/3003015640.pdf,70000,1,2020-11-30 00:00:00,,
28d931c6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003015648.pdf,/storage/bmv/dar-royalties/3003015648.pdf,70000,1,2020-11-30 00:00:00,,
28d93298-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-06 00:00:00,,
28d93356-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032182.pdf,/storage/bmv/dar-royalties/3003032182.pdf,70000,1,2020-12-09 00:00:00,,
28d93414-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-09 00:00:00,,
28d934d2-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032192.pdf,/storage/bmv/dar-royalties/3003032192.pdf,70000,1,2020-12-11 00:00:00,,
28d93590-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-11 00:00:00,,
28d93644-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032206.pdf,/storage/bmv/dar-royalties/3003032206.pdf,70000,1,2020-12-16 00:00:00,,
28d9386a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d93932-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032214.pdf,/storage/bmv/dar-royalties/3003032214.pdf,70000,1,2020-12-16 00:00:00,,
28d939f0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d93aae-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032222.pdf,/storage/bmv/dar-royalties/3003032222.pdf,70000,1,2020-12-16 00:00:00,,
28d93b6c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d93c2a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032249.pdf,/storage/bmv/dar-royalties/3003032249.pdf,70000,1,2020-12-16 00:00:00,,
28d93ce8-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d93f2c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032252.pdf,/storage/bmv/dar-royalties/3003032252.pdf,70000,1,2020-12-16 00:00:00,,
28d93ffe-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d940c6-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032256.pdf,/storage/bmv/dar-royalties/3003032256.pdf,70000,1,2020-12-16 00:00:00,,
28d94184-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-16 00:00:00,,
28d94242-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032234.pdf,/storage/bmv/dar-royalties/3003032234.pdf,70000,1,2020-12-17 00:00:00,,
28d9431e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-17 00:00:00,,
28d94576-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032257.pdf,/storage/bmv/dar-royalties/3003032257.pdf,70000,1,2020-12-17 00:00:00,,
28d9467a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-17 00:00:00,,
28d9474c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032244.pdf,/storage/bmv/dar-royalties/3003032244.pdf,70000,1,2020-12-20 00:00:00,,
28d9480a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-20 00:00:00,,
28d948be-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032261.pdf,/storage/bmv/dar-royalties/3003032261.pdf,70000,1,2020-12-20 00:00:00,,
28d9497c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-20 00:00:00,,
28d94a30-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032263.pdf,/storage/bmv/dar-royalties/3003032263.pdf,70000,1,2020-12-21 00:00:00,,
28d94aee-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-21 00:00:00,,
28d94d00-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032264.pdf,/storage/bmv/dar-royalties/3003032264.pdf,70000,1,2020-12-21 00:00:00,,
28d94dc8-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-21 00:00:00,,
28d94e7c-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032266.pdf,/storage/bmv/dar-royalties/3003032266.pdf,70000,1,2020-12-21 00:00:00,,
28d94f3a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003032301.pdf,/storage/bmv/dar-royalties/3003032301.pdf,70000,1,2020-12-21 00:00:00,,
28d94fee-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049191.pdf,/storage/bmv/dar-royalties/3003049191.pdf,70000,1,2021-01-04 00:00:00,,
28d950ac-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-04 00:00:00,,
28d9516a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049194.pdf,/storage/bmv/dar-royalties/3003049194.pdf,70000,1,2021-01-04 00:00:00,,
28d9521e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-04 00:00:00,,
28d9548a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049196.pdf,/storage/bmv/dar-royalties/3003049196.pdf,70000,1,2021-01-04 00:00:00,,
28d95552-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-04 00:00:00,,
28d95610-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049193.pdf,/storage/bmv/dar-royalties/3003049193.pdf,70000,1,2021-01-05 00:00:00,,
28d956ce-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-05 00:00:00,,
28d95782-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049190.pdf,/storage/bmv/dar-royalties/3003049190.pdf,70000,1,2021-01-05 00:00:00,,
28d95836-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-05 00:00:00,,
28d9598a-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049199.pdf,/storage/bmv/dar-royalties/3003049199.pdf,70000,1,2021-01-12 00:00:00,,
28d95a66-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-12 00:00:00,,
28d95d22-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049203.pdf,/storage/bmv/dar-royalties/3003049203.pdf,70000,1,2021-01-12 00:00:00,,
28d95df4-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-12 00:00:00,,
28d95ea8-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-20 00:00:00,,
28d95f66-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049208.pdf,/storage/bmv/dar-royalties/3003049208.pdf,70000,1,2021-01-22 00:00:00,,
28d96092-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-22 00:00:00,,
28d96182-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049209.pdf,/storage/bmv/dar-royalties/3003049209.pdf,70000,1,2021-01-27 00:00:00,,
28d9625e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-27 00:00:00,,
28d96330-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049205.pdf,/storage/bmv/dar-royalties/3003049205.pdf,70000,1,2021-01-28 00:00:00,,
28d965b0-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-28 00:00:00,,
28d9666e-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003049197.pdf,/storage/bmv/dar-royalties/3003049197.pdf,70000,1,2021-01-28 00:00:00,,
28d96722-9e5c-11eb-a8b3-0242ac130003,application/pdf,3003050168.pdf,/storage/bmv/dar-royalties/3003050168.pdf,70000,1,2021-01-28 00:00:00,,
